Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Market Currency
6823,HKT TRUST AND HKT UNITS LTD,Communication,Equity,"9,569,849.57",0.01,"9,569,849.57","6,225,223.00",1.54,Hong Kong,Hong Kong Exchanges And Clearing Ltd,HKD
IFT,INFRATIL LTD,Financials,Equity,"9,561,223.17",0.01,"9,561,223.17","1,355,724.00",7.05,New Zealand,New Zealand Exchange Ltd,NZD
APA,APA GROUP UNITS,Utilities,Equity,"9,487,505.76",0.01,"9,487,505.76","1,684,237.00",5.63,Australia,Asx - All Markets,AUD
INDT,INDUTRADE,Industrials,Equity,"9,461,624.97",0.01,"9,461,624.97","386,347.00",24.49,Sweden,Nasdaq Omx Nordic,SEK
AM,DASSAULT AVIATION SA,Industrials,Equity,"9,372,301.89",0.01,"9,372,301.89","29,631.00",316.30,France,Nyse Euronext - Euronext Paris,EUR
SBRY,SAINSBURY(J) PLC,Consumer Staples,Equity,"9,352,648.00",0.01,"9,352,648.00","2,274,499.00",4.11,United Kingdom,London Stock Exchange,GBP
SOL,WASHINGTON H SOUL PATTINSON & COMP,Financials,Equity,"9,323,240.88",0.01,"9,323,240.88","340,980.00",27.34,Australia,Asx - All Markets,AUD
CTC.A,CANADIAN TIRE LTD CLASS A,Consumer Discretionary,Equity,"9,265,080.13",0.01,"9,265,080.13","77,570.00",119.44,Canada,Toronto Stock Exchange,CAD
LUG,LUNDIN GOLD INC,Materials,Equity,"9,229,308.78",0.01,"9,229,308.78","164,350.00",56.16,Canada,Toronto Stock Exchange,CAD
SW,SODEXO SA,Consumer Discretionary,Equity,"9,186,801.76",0.01,"9,186,801.76","146,683.00",62.63,France,Nyse Euronext - Euronext Paris,EUR
WIX,WIX.COM LTD,Information Technology,Equity,"9,140,651.48",0.01,"9,140,651.48","72,019.00",126.92,Israel,NASDAQ,USD
J36,JARDINE MATHESON HOLDINGS LTD,Industrials,Equity,"9,135,539.45",0.01,"9,135,539.45","157,103.00",58.15,Hong Kong,Singapore Exchange,USD
SPX,SPIRAX GROUP PLC,Industrials,Equity,"9,029,654.72",0.01,"9,029,654.72","92,826.00",97.27,United Kingdom,London Stock Exchange,GBP
EPI B,EPIROC CLASS B,Industrials,Equity,"8,977,425.22",0.01,"8,977,425.22","496,092.00",18.10,Sweden,Nasdaq Omx Nordic,SEK
WPP,WPP PLC,Communication,Equity,"8,962,773.37",0.01,"8,962,773.37","1,687,997.00",5.31,United Kingdom,London Stock Exchange,GBP
NIBE B,NIBE INDUSTRIER CLASS B,Industrials,Equity,"8,937,760.53",0.01,"8,937,760.53","1,909,351.00",4.68,Sweden,Nasdaq Omx Nordic,SEK
EMP.A,EMPIRE LTD CLASS A,Consumer Staples,Equity,"8,914,175.11",0.01,"8,914,175.11","214,900.00",41.48,Canada,Toronto Stock Exchange,CAD
VER,VERBUND AG,Utilities,Equity,"8,918,921.55",0.01,"8,918,921.55","121,577.00",73.36,Austria,Wiener Boerse Ag,EUR
MNDI,MONDI PLC,Materials,Equity,"8,903,257.12",0.01,"8,903,257.12","614,147.00",14.50,United Kingdom,London Stock Exchange,GBP
IMCD,IMCD NV,Industrials,Equity,"8,890,734.29",0.01,"8,890,734.29","80,310.00",110.71,Netherlands,Euronext Amsterdam,EUR
ENT,ENTAIN PLC,Consumer Discretionary,Equity,"8,836,456.06",0.01,"8,836,456.06","739,085.00",11.96,United Kingdom,London Stock Exchange,GBP
GJF,GJENSIDIGE FORSIKRING,Financials,Equity,"8,809,137.50",0.01,"8,809,137.50","311,160.00",28.31,Norway,Oslo Bors Asa,NOK
BEIJ B,BEIJER REF CLASS B,Industrials,Equity,"8,800,345.52",0.01,"8,800,345.52","490,833.00",17.93,Sweden,Nasdaq Omx Nordic,SEK
KESKOB,KESKO CLASS B,Consumer Staples,Equity,"8,790,521.46",0.01,"8,790,521.46","384,154.00",22.88,Finland,Nasdaq Omx Helsinki Ltd.,EUR
DCC,DCC PLC,Industrials,Equity,"8,770,129.01",0.01,"8,770,129.01","134,994.00",64.97,United Kingdom,London Stock Exchange,GBP
P911,DR ING HC F PORSCHE PRF AG,Consumer Discretionary,Equity,"8,737,371.00",0.01,"8,737,371.00","160,866.00",54.31,Germany,Xetra,EUR
9005,TOKYU CORP,Industrials,Equity,"8,727,675.21",0.01,"8,727,675.21","667,691.00",13.07,Japan,Tokyo Stock Exchange,JPY
REC,RECORDATI INDUSTRIA CHIMICA E FARM,Health Care,Equity,"8,691,318.39",0.01,"8,691,318.39","142,079.00",61.17,Italy,Borsa Italiana,EUR
WFG,WEST FRASER TIMBER LTD,Materials,Equity,"8,699,417.97",0.01,"8,699,417.97","120,787.00",72.02,Canada,Toronto Stock Exchange,CAD
6586,MAKITA CORP,Industrials,Equity,"8,681,647.35",0.01,"8,681,647.35","247,326.00",35.10,Japan,Tokyo Stock Exchange,JPY
SGD,SGD CASH,Cash and/or Derivatives,Cash,"8,638,127.24",0.01,"8,638,127.24","11,094,811.00",77.86,Singapore,-,SGD
ELI,ELIA GROUP SA,Utilities,Equity,"8,618,268.30",0.01,"8,618,268.30","74,415.00",115.81,Belgium,Nyse Euronext - Euronext Brussels,EUR
AVOL,AVOLTA AG,Consumer Discretionary,Equity,"8,623,049.60",0.01,"8,623,049.60","146,919.00",58.69,Switzerland,SIX Swiss Exchange,CHF
H78,HONGKONG LAND HOLDINGS LTD,Real Estate,Equity,"8,534,148.61",0.01,"8,534,148.61","1,396,751.00",6.11,Hong Kong,Singapore Exchange,USD
9107,KAWASAKI KISEN LTD,Industrials,Equity,"8,535,251.70",0.01,"8,535,251.70","556,400.00",15.34,Japan,Tokyo Stock Exchange,JPY
1878,DAITO TRUST CONSTRUCTION LTD,Real Estate,Equity,"8,515,811.63",0.01,"8,515,811.63","76,494.00",111.33,Japan,Tokyo Stock Exchange,JPY
SIGN,SIG GROUP N AG,Materials,Equity,"8,490,828.51",0.01,"8,490,828.51","518,250.00",16.38,Switzerland,SIX Swiss Exchange,CHF
ACI,ALBERTSONS COMPANY INC CLASS A,Consumer Staples,Equity,"8,475,339.42",0.01,"8,475,339.42","430,002.00",19.71,United States,New York Stock Exchange Inc.,USD
DKK,DKK CASH,Cash and/or Derivatives,Cash,"8,436,194.24",0.01,"8,436,194.24","53,999,236.00",15.62,Denmark,-,DKK
BFB,BROWN FORMAN CORP CLASS B,Consumer Staples,Equity,"8,410,699.85",0.01,"8,410,699.85","276,395.00",30.43,United States,New York Stock Exchange Inc.,USD
BS6,YANGZIJIANG SHIPBUILDING (HOLDINGS,Industrials,Equity,"8,412,441.61",0.01,"8,412,441.61","3,818,000.00",2.20,Singapore,Singapore Exchange,SGD
ORSTED,OERSTED,Utilities,Equity,"8,378,466.54",0.01,"8,378,466.54","255,745.00",32.76,Denmark,Omx Nordic Exchange Copenhagen A/S,DKK
AIA,AUCKLAND INTERNATIONAL AIRPORT LTD,Industrials,Equity,"8,324,351.71",0.01,"8,324,351.71","1,831,045.00",4.55,New Zealand,New Zealand Exchange Ltd,NZD
STERV,STORA ENSO CLASS R,Materials,Equity,"8,333,471.89",0.01,"8,333,471.89","712,385.00",11.70,Finland,Nasdaq Omx Helsinki Ltd.,EUR
BIM,BIOMERIEUX SA,Health Care,Equity,"8,333,993.17",0.01,"8,333,993.17","55,695.00",149.64,France,Nyse Euronext - Euronext Paris,EUR
4704,TREND MICRO INC,Information Technology,Equity,"8,276,408.16",0.01,"8,276,408.16","152,079.00",54.42,Japan,Tokyo Stock Exchange,JPY
EVK,EVONIK INDUSTRIES AG,Materials,Equity,"8,135,067.41",0.01,"8,135,067.41","407,901.00",19.94,Germany,Xetra,EUR
SRT3,SARTORIUS PREF AG,Health Care,Equity,"8,144,347.54",0.01,"8,144,347.54","35,268.00",230.93,Germany,Xetra,EUR
5201,AGC INC,Industrials,Equity,"8,123,201.93",0.01,"8,123,201.93","256,412.00",31.68,Japan,Tokyo Stock Exchange,JPY
LEG,LEG IMMOBILIEN N,Real Estate,Equity,"8,128,904.80",0.01,"8,128,904.80","95,608.00",85.02,Germany,Xetra,EUR
SOBI,SWEDISH ORPHAN BIOVITRUM,Health Care,Equity,"8,086,609.89",0.01,"8,086,609.89","272,805.00",29.64,Sweden,Nasdaq Omx Nordic,SEK
QAN,QANTAS AIRWAYS LTD,Industrials,Equity,"8,063,345.74",0.01,"8,063,345.74","1,090,367.00",7.40,Australia,Asx - All Markets,AUD
1928,SANDS CHINA LTD,Consumer Discretionary,Equity,"8,059,174.99",0.01,"8,059,174.99","3,104,670.00",2.60,Hong Kong,Hong Kong Exchanges And Clearing Ltd,HKD
RAND,RANDSTAD HOLDING,Industrials,Equity,"8,044,714.55",0.01,"8,044,714.55","167,256.00",48.10,Netherlands,Euronext Amsterdam,EUR
INDU A,INDUSTRIVARDEN A,Financials,Equity,"8,020,323.77",0.01,"8,020,323.77","204,401.00",39.24,Sweden,Nasdaq Omx Nordic,SEK
9CI,CAPITALAND INVESTMENT LTD,Real Estate,Equity,"8,006,737.62",0.01,"8,006,737.62","3,794,780.00",2.11,Singapore,Singapore Exchange,SGD
4528,ONO PHARMACEUTICAL LTD,Health Care,Equity,"7,977,012.24",0.01,"7,977,012.24","691,200.00",11.54,Japan,Tokyo Stock Exchange,JPY
DIM,SARTORIUS STEDIM BIOTECH SA,Health Care,Equity,"7,962,408.24",0.01,"7,962,408.24","38,055.00",209.23,France,Nyse Euronext - Euronext Paris,EUR
VCX,VICINITY CENTRES,Real Estate,Equity,"7,943,071.00",0.01,"7,943,071.00","4,732,637.00",1.68,Australia,Asx - All Markets,AUD
TEMN,TEMENOS AG,Information Technology,Equity,"7,932,243.08",0.01,"7,932,243.08","87,587.00",90.56,Switzerland,SIX Swiss Exchange,CHF
SAGA B,SAGAX CLASS B,Real Estate,Equity,"7,877,404.61",0.01,"7,877,404.61","355,581.00",22.15,Sweden,Nasdaq Omx Nordic,SEK
8331,CHIBA BANK LTD,Financials,Equity,"7,828,257.14",0.01,"7,828,257.14","771,800.00",10.14,Japan,Tokyo Stock Exchange,JPY
INDU C,INDUSTRIVARDEN SERIES,Financials,Equity,"7,794,036.23",0.01,"7,794,036.23","198,423.00",39.28,Sweden,Nasdaq Omx Nordic,SEK
4091,NIPPON SANSO HOLDINGS CORP,Materials,Equity,"7,747,733.33",0.01,"7,747,733.33","204,400.00",37.90,Japan,Tokyo Stock Exchange,JPY
9435,HIKARI TSUSHIN INC,Industrials,Equity,"7,710,013.61",0.01,"7,710,013.61","26,800.00",287.69,Japan,Tokyo Stock Exchange,JPY
DIE,DIETEREN (D) SA,Consumer Discretionary,Equity,"7,702,609.67",0.01,"7,702,609.67","35,223.00",218.68,Belgium,Nyse Euronext - Euronext Brussels,EUR
LAND,LAND SECURITIES GROUP REIT PLC,Real Estate,Equity,"7,508,753.39",0.01,"7,508,753.39","967,567.00",7.76,United Kingdom,London Stock Exchange,GBP
PHNX,PHOENIX GROUP HOLDINGS PLC,Financials,Equity,"7,405,616.99",0.01,"7,405,616.99","796,037.00",9.30,United Kingdom,London Stock Exchange,GBP
BOL,BOLLORE,Communication,Equity,"7,307,193.56",0.01,"7,307,193.56","1,235,755.00",5.91,France,Nyse Euronext - Euronext Paris,EUR
SAP,SAPUTO INC,Consumer Staples,Equity,"7,300,916.00",0.01,"7,300,916.00","304,139.00",24.01,Canada,Toronto Stock Exchange,CAD
TEP,TELEPERFORMANCE,Industrials,Equity,"7,283,815.60",0.01,"7,283,815.60","85,201.00",85.49,France,Nyse Euronext - Euronext Paris,EUR
BARN,BARRY CALLEBAUT AG,Consumer Staples,Equity,"7,276,173.42",0.01,"7,276,173.42","5,932.00","1,226.60",Switzerland,SIX Swiss Exchange,CHF
ANA,ACCIONA SA,Utilities,Equity,"7,256,403.70",0.01,"7,256,403.70","35,052.00",207.02,Spain,Bolsa De Madrid,EUR
7735,SCREEN HOLDINGS LTD,Information Technology,Equity,"7,071,775.51",0.01,"7,071,775.51","92,900.00",76.12,Japan,Tokyo Stock Exchange,JPY
AKE,ARKEMA SA,Materials,Equity,"7,045,255.11",0.01,"7,045,255.11","95,279.00",73.94,France,Nyse Euronext - Euronext Paris,EUR
TIT,TELECOM ITALIA,Communication,Equity,"6,934,657.50",0.01,"6,934,657.50","12,830,947.00",0.54,Italy,Borsa Italiana,EUR
9143,SG HOLDINGS LTD,Industrials,Equity,"6,920,570.75",0.01,"6,920,570.75","613,400.00",11.28,Japan,Tokyo Stock Exchange,JPY
3003,HULIC LTD,Real Estate,Equity,"6,920,696.02",0.01,"6,920,696.02","636,834.00",10.87,Japan,Tokyo Stock Exchange,JPY
BMED,BANCA MEDIOLANUM,Financials,Equity,"6,890,130.45",0.01,"6,890,130.45","339,522.00",20.29,Italy,Borsa Italiana,EUR
IVN,IVANHOE MINES LTD CLASS A,Materials,Equity,"6,822,505.39",0.01,"6,822,505.39","873,098.00",7.81,Canada,Toronto Stock Exchange,CAD
BMW3,BMW PREF AG,Consumer Discretionary,Equity,"6,798,116.38",0.01,"6,798,116.38","70,396.00",96.57,Germany,Xetra,EUR
7752,RICOH LTD,Information Technology,Equity,"6,667,190.48",0.01,"6,667,190.48","736,900.00",9.05,Japan,Tokyo Stock Exchange,JPY
UHR,THE SWATCH GROUP AG,Consumer Discretionary,Equity,"6,667,793.62",0.01,"6,667,793.62","38,054.00",175.22,Switzerland,SIX Swiss Exchange,CHF
SOF,SOFINA SA,Financials,Equity,"6,634,310.71",0.01,"6,634,310.71","21,241.00",312.34,Belgium,Nyse Euronext - Euronext Brussels,EUR
IPN,IPSEN SA,Health Care,Equity,"6,640,500.26",0.01,"6,640,500.26","49,253.00",134.82,France,Nyse Euronext - Euronext Paris,EUR
6841,YOKOGAWA ELECTRIC CORP,Information Technology,Equity,"6,640,971.43",0.01,"6,640,971.43","233,100.00",28.49,Japan,Tokyo Stock Exchange,JPY
7550,ZENSHO HOLDINGS LTD,Consumer Discretionary,Equity,"6,560,863.95",0.01,"6,560,863.95","94,600.00",69.35,Japan,Tokyo Stock Exchange,JPY
CVC,CVC CAPITAL PARTNERS PLC,Financials,Equity,"6,485,751.21",0.01,"6,485,751.21","318,315.00",20.38,Netherlands,Euronext Amsterdam,EUR
BKW,BKW N AG,Utilities,Equity,"6,350,038.44",0.01,"6,350,038.44","28,264.00",224.67,Switzerland,SIX Swiss Exchange,CHF
ICL,ICL GROUP LTD,Materials,Equity,"6,344,138.25",0.01,"6,344,138.25","1,016,506.00",6.24,Israel,Tel Aviv Stock Exchange,ILS
AMUN,AMUNDI SA,Financials,Equity,"6,320,345.90",0.01,"6,320,345.90","82,735.00",76.39,France,Nyse Euronext - Euronext Paris,EUR
CEN,CONTACT ENERGY LTD,Utilities,Equity,"6,324,355.72",0.01,"6,324,355.72","1,180,712.00",5.36,New Zealand,New Zealand Exchange Ltd,NZD
U96,SEMBCORP INDUSTRIES LTD,Utilities,Equity,"6,293,076.92",0.01,"6,293,076.92","1,333,800.00",4.72,Singapore,Singapore Exchange,SGD
CPR,DAVIDE CAMPARI MILANO NV,Consumer Staples,Equity,"6,272,133.71",0.01,"6,272,133.71","799,317.00",7.85,Italy,Borsa Italiana,EUR
DEMANT,DEMANT,Health Care,Equity,"6,264,533.49",0.01,"6,264,533.49","156,391.00",40.06,Denmark,Omx Nordic Exchange Copenhagen A/S,DKK
COV,COVIVIO SA,Real Estate,Equity,"6,232,697.81",0.01,"6,232,697.81","90,807.00",68.64,France,Nyse Euronext - Euronext Paris,EUR
DHER,DELIVERY HERO,Consumer Discretionary,Equity,"6,230,423.88",0.01,"6,230,423.88","223,985.00",27.82,Germany,Xetra,EUR
F34,WILMAR INTERNATIONAL LTD,Consumer Staples,Equity,"6,212,908.23",0.01,"6,212,908.23","2,761,197.00",2.25,Singapore,Singapore Exchange,SGD
UHALB,U HAUL NON VOTING SERIES N,Industrials,Equity,"6,133,245.21",0.01,"6,133,245.21","116,757.00",52.53,United States,New York Stock Exchange Inc.,USD
GFC,GECINA SA,Real Estate,Equity,"5,986,063.85",0.01,"5,986,063.85","58,893.00",101.64,France,Nyse Euronext - Euronext Paris,EUR
4716,ORACLE JAPAN CORP,Information Technology,Equity,"5,991,982.48",0.01,"5,991,982.48","55,415.00",108.13,Japan,Tokyo Stock Exchange,JPY
LUND B,LUNDBERGFORETAGEN CLASS B,Financials,Equity,"5,924,840.34",0.01,"5,924,840.34","116,356.00",50.92,Sweden,Nasdaq Omx Nordic,SEK
CU,CANADIAN UTILITIES LTD CLASS A,Utilities,Equity,"5,865,936.29",0.0,"5,865,936.29","211,716.00",27.71,Canada,Toronto Stock Exchange,CAD
CRDA,CRODA INTERNATIONAL PLC,Materials,Equity,"5,870,965.62",0.0,"5,870,965.62","170,351.00",34.46,United Kingdom,London Stock Exchange,GBP
1997,WHARF REAL ESTATE INVESTMENT COMPA,Real Estate,Equity,"5,824,398.69",0.0,"5,824,398.69","1,944,590.00",3.00,Hong Kong,Hong Kong Exchanges And Clearing Ltd,HKD
BALD B,FASTIGHETS BALDER CLASS B,Real Estate,Equity,"5,759,637.28",0.0,"5,759,637.28","807,326.00",7.13,Sweden,Nasdaq Omx Nordic,SEK
1038,CHEUNG KONG INFRASTRUCTURE HOLDING,Utilities,Equity,"5,728,763.34",0.0,"5,728,763.34","852,500.00",6.72,Hong Kong,Hong Kong Exchanges And Clearing Ltd,HKD
LATO B,LATOUR INVESTMENT CLASS B,Industrials,Equity,"5,647,042.72",0.0,"5,647,042.72","219,108.00",25.77,Sweden,Nasdaq Omx Nordic,SEK
9023,TOKYO METRO LTD,Industrials,Equity,"5,585,276.19",0.0,"5,585,276.19","469,700.00",11.89,Japan,Tokyo Stock Exchange,JPY
7181,JAPAN POST INSURANCE LTD,Financials,Equity,"5,479,600.00",0.0,"5,479,600.00","195,700.00",28.00,Japan,Tokyo Stock Exchange,JPY
INW,INFRASTRUTTURE WIRELESS ITALIANE,Communication,Equity,"5,430,137.61",0.0,"5,430,137.61","442,994.00",12.26,Italy,Borsa Italiana,EUR
3038,KOBE BUSSAN LTD,Consumer Staples,Equity,"5,340,459.18",0.0,"5,340,459.18","184,500.00",28.95,Japan,Tokyo Stock Exchange,JPY
ROCK B,ROCKWOOL CLASS B,Industrials,Equity,"5,313,789.90",0.0,"5,313,789.90","139,885.00",37.99,Denmark,Omx Nordic Exchange Copenhagen A/S,DKK
GRF,GRIFOLS SA CLASS A,Health Care,Equity,"5,204,770.26",0.0,"5,204,770.26","363,111.00",14.33,Spain,Bolsa De Madrid,EUR
EDPR,EDP RENOVAVEIS SA,Utilities,Equity,"5,178,553.85",0.0,"5,178,553.85","423,679.00",12.22,Portugal,Nyse Euronext - Euronext Lisbon,EUR
NEXI,NEXI,Financials,Equity,"5,151,228.32",0.0,"5,151,228.32","797,531.00",6.46,Italy,Borsa Italiana,EUR
HOLM B,HOLMEN CLASS B,Materials,Equity,"5,152,444.70",0.0,"5,152,444.70","132,866.00",38.78,Sweden,Nasdaq Omx Nordic,SEK
MEL,MERIDIAN ENERGY LTD,Utilities,Equity,"5,119,700.84",0.0,"5,119,700.84","1,554,674.00",3.29,New Zealand,New Zealand Exchange Ltd,NZD
SDR,SCHRODERS PLC,Financials,Equity,"5,095,229.84",0.0,"5,095,229.84","950,203.00",5.36,United Kingdom,London Stock Exchange,GBP
RAA,RATIONAL AG,Industrials,Equity,"5,060,141.84",0.0,"5,060,141.84","6,737.00",751.10,Germany,Xetra,EUR
ADP,AEROPORTS DE PARIS SA,Industrials,Equity,"5,041,579.01",0.0,"5,041,579.01","35,144.00",143.46,France,Nyse Euronext - Euronext Paris,EUR
4768,OTSUKA CORP,Information Technology,Equity,"5,049,215.43",0.0,"5,049,215.43","237,972.00",21.22,Japan,Tokyo Stock Exchange,JPY
6645,OMRON CORP,Information Technology,Equity,"4,911,073.47",0.0,"4,911,073.47","188,100.00",26.11,Japan,Tokyo Stock Exchange,JPY
G13,GENTING SINGAPORE LTD,Consumer Discretionary,Equity,"4,895,538.62",0.0,"4,895,538.62","8,440,040.00",0.58,Singapore,Singapore Exchange,SGD
BEPC,BROOKFIELD RENEWABLE SUBORDINATE V,Utilities,Equity,"4,880,936.41",0.0,"4,880,936.41","145,886.00",33.46,Canada,Toronto Stock Exchange,CAD
JDEP,JDE PEETS NV,Consumer Staples,Equity,"4,867,674.16",0.0,"4,867,674.16","155,268.00",31.35,Netherlands,Euronext Amsterdam,EUR
IGM,IGM FINANCIAL INC,Financials,Equity,"4,834,935.94",0.0,"4,834,935.94","137,937.00",35.05,Canada,Toronto Stock Exchange,CAD
6465,HOSHIZAKI CORP,Industrials,Equity,"4,803,477.55",0.0,"4,803,477.55","121,200.00",39.63,Japan,Tokyo Stock Exchange,JPY
FDJU,FDJ UNITED,Consumer Discretionary,Equity,"4,806,237.81",0.0,"4,806,237.81","144,899.00",33.17,France,Nyse Euronext - Euronext Paris,EUR
AZRG,AZRIELI GROUP LTD,Real Estate,Equity,"4,752,147.08",0.0,"4,752,147.08","51,462.00",92.34,Israel,Tel Aviv Stock Exchange,ILS
INPST,INPOST SA,Industrials,Equity,"4,579,998.52",0.0,"4,579,998.52","299,310.00",15.30,Netherlands,Euronext Amsterdam,EUR
HIK,HIKMA PHARMACEUTICALS PLC,Health Care,Equity,"4,494,602.07",0.0,"4,494,602.07","184,208.00",24.40,United Kingdom,London Stock Exchange,GBP
2587,SUNTORY BEVERAGE & FOOD LTD,Consumer Staples,Equity,"4,431,328.57",0.0,"4,431,328.57","139,100.00",31.86,Japan,Tokyo Stock Exchange,JPY
BCVN,BC VAUD N,Financials,Equity,"4,414,079.68",0.0,"4,414,079.68","37,929.00",116.38,Switzerland,SIX Swiss Exchange,CHF
2897,NISSIN FOODS HOLDINGS LTD,Consumer Staples,Equity,"4,395,495.92",0.0,"4,395,495.92","228,600.00",19.23,Japan,Tokyo Stock Exchange,JPY
2267,YAKULT HONSHA LTD,Consumer Staples,Equity,"4,376,666.67",0.0,"4,376,666.67","254,800.00",17.18,Japan,Tokyo Stock Exchange,JPY
12,HENDERSON LAND DEVELOPMENT LTD,Real Estate,Equity,"4,290,147.98",0.0,"4,290,147.98","1,226,830.00",3.50,Hong Kong,Hong Kong Exchanges And Clearing Ltd,HKD
LOTB,LOTUS BAKERIES NV,Consumer Staples,Equity,"4,007,640.06",0.0,"4,007,640.06",415.00,"9,656.99",Belgium,Nyse Euronext - Euronext Brussels,EUR
SALM,SALMAR,Consumer Staples,Equity,"3,871,988.99",0.0,"3,871,988.99","83,889.00",46.16,Norway,Oslo Bors Asa,NOK
RF,EURAZEO,Financials,Equity,"3,823,943.61",0.0,"3,823,943.61","58,758.00",65.08,France,Nyse Euronext - Euronext Paris,EUR
REH,REECE LTD,Industrials,Equity,"3,728,434.58",0.0,"3,728,434.58","419,237.00",8.89,Australia,Asx - All Markets,AUD
9202,ANA HOLDINGS INC,Industrials,Equity,"3,729,628.04",0.0,"3,729,628.04","182,387.00",20.45,Japan,Tokyo Stock Exchange,JPY
1308,SITC INTERNATIONAL HOLDINGS LTD,Industrials,Equity,"3,620,482.43",0.0,"3,620,482.43","972,000.00",3.72,Hong Kong,Hong Kong Exchanges And Clearing Ltd,HKD
9719,SCSK CORP,Information Technology,Equity,"3,540,126.53",0.0,"3,540,126.53","114,600.00",30.89,Japan,Tokyo Stock Exchange,JPY
19,SWIRE PACIFIC LTD A,Industrials,Equity,"3,422,747.73",0.0,"3,422,747.73","394,401.00",8.68,Hong Kong,Hong Kong Exchanges And Clearing Ltd,HKD
JD.,JD SPORTS FASHION PLC,Consumer Discretionary,Equity,"3,312,532.56",0.0,"3,312,532.56","2,634,639.00",1.26,United Kingdom,London Stock Exchange,GBP
4,WHARF (HOLDINGS) LTD,Real Estate,Equity,"3,247,651.54",0.0,"3,247,651.54","1,146,000.00",2.83,Hong Kong,Hong Kong Exchanges And Clearing Ltd,HKD
3092,ZOZO INC,Consumer Discretionary,Equity,"3,109,832.65",0.0,"3,109,832.65","309,300.00",10.05,Japan,Tokyo Stock Exchange,JPY
4324,DENTSU GROUP INC,Communication,Equity,"3,085,281.63",0.0,"3,085,281.63","160,800.00",19.19,Japan,Tokyo Stock Exchange,JPY
DIA,DIASORIN,Health Care,Equity,"2,921,236.56",0.0,"2,921,236.56","28,876.00",101.17,Italy,Borsa Italiana,EUR
RED,REDEIA CORPORACION SA,Utilities,Equity,"2,851,368.75",0.0,"2,851,368.75","146,923.00",19.41,Spain,Bolsa De Madrid,EUR
BCE,BCE INC,Communication,Equity,"2,604,081.15",0.0,"2,604,081.15","101,181.00",25.74,Canada,Toronto Stock Exchange,CAD
SEK,SEK CASH,Cash and/or Derivatives,Cash,"2,498,833.59",0.0,"2,498,833.59","23,957,817.00",10.43,Sweden,-,SEK
NOK,NOK CASH,Cash and/or Derivatives,Cash,"2,508,144.50",0.0,"2,508,144.50","25,692,178.00",9.76,Norway,-,NOK
ILS,ILS CASH,Cash and/or Derivatives,Cash,"2,195,067.11",0.0,"2,195,067.11","7,494,947.00",29.29,Israel,-,ILS
NZD,NZD CASH,Cash and/or Derivatives,Cash,"1,133,232.47",0.0,"1,133,232.47","1,944,295.00",58.28,New Zealand,-,NZD
9201,JAPAN AIRLINES LTD,Industrials,Equity,"1,053,970.95",0.0,"1,053,970.95","48,281.00",21.83,Japan,Tokyo Stock Exchange,JPY
CHF,CHF CASH,Cash and/or Derivatives,Cash,"719,060.32",0.0,"719,060.32","578,017.00",124.40,Switzerland,-,CHF
9613,NTT DATA GROUP CORP,Information Technology,Equity,"18,838.10",0.0,"18,838.10",700.00,26.91,Japan,Tokyo Stock Exchange,JPY
ETD_JPY,ETD JPY BALANCE WITH 06738C,Cash and/or Derivatives,Cash,-0.01,0.0,-0.01,-1.00,0.68,Japan,-,JPY
MARGIN_JPY,FUTURES JPY MARGIN BALANCE,Cash and/or Derivatives,Cash Collateral and Margins,0.01,0.0,0.01,1.00,0.68,Japan,-,JPY
EUR,EUR/USD,Cash and/or Derivatives,FX,-74.20,0.0,-74.20,"6,183,390.00",1.00,United States,-,USD
JPY,JPY/USD,Cash and/or Derivatives,FX,-45.44,0.0,-45.44,"654,668,650.00",1.00,United States,-,USD
GBP,GBP/USD,Cash and/or Derivatives,FX,-28.24,0.0,-28.24,"2,172,012.00",1.00,United States,-,USD
CAD,CAD/USD,Cash and/or Derivatives,FX,-26.32,0.0,-26.32,"3,610,630.00",1.00,United States,-,USD
CHF,CHF/USD,Cash and/or Derivatives,FX,-18.89,0.0,-18.89,"1,525,773.00",1.00,United States,-,USD
AUD,AUD/USD,Cash and/or Derivatives,FX,-13.00,0.0,-13.00,"2,167,314.00",1.00,United States,-,USD
SEK,SEK/USD,Cash and/or Derivatives,FX,-6.22,0.0,-6.22,"5,957,628.00",1.00,United States,-,USD
